Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,HYUNDAICANADA STATION 6,75 Frontenac Dr,,Markham,ON,L3R 6H2,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.851192,-79.360195,2024-01-19,232806,2024-01-19 01:59:27 UTC,,,,2022-10-05,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FR AREA STATION FC EV STATION 1,13 Southline Ave,,Kincardine,ON,N0G 2B0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.07453,-81.41478,2024-01-19,232809,2024-01-19 01:59:27 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ELGIN COUNTY FURNIVAL ROAD,229 Furnival Rd,,Rodney,ON,N0L 2C0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.567621,-81.682401,2024-01-19,232811,2024-01-19 01:59:28 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WESTOWNE MAZDA OUTDOOR POS 1,5511 Dundas St W,,Toronto,ON,M9B 1B8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.631232,-79.545557,2024-01-19,232818,2024-01-19 01:59:29 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STATION PARKING MAZDA CUSTOMER,1638 Carling Ave,,Ottawa,ON,K2A 1C5,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.379399,-75.747949,2024-01-19,232819,2024-01-19 01:59:30 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CVCA VALLEY 1,Hurontario St,,Orangeville,ON,L9W 1Z1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.934215,-80.083473,2024-01-19,232820,2024-01-19 01:59:30 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CVCA VALLEY 2,Hurontario St,,Orangeville,ON,L9W 1Z1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.934261,-80.083486,2024-01-19,232821,2024-01-19 01:59:30 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NEST NEST,555 Teeple Terrace,,London,ON,N6K 4Y1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.959593,-81.292797,2024-01-19,232831,2024-01-19 01:59:38 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 0965,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515564,-79.683307,2024-01-19,232832,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 097F,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515647,-79.683339,2024-01-19,232833,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 0958,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515633,-79.683254,2024-01-19,232834,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 0962,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515563,-79.683332,2024-01-19,232835,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 0952,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515675,-79.683504,2024-01-19,232836,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 095A,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515544,-79.683277,2024-01-19,232837,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB GEOTAB 0973,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.51546,-79.683358,2024-01-19,232838,2024-01-19 01:59:39 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB GEOTAB 0925,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.51564,-79.683477,2024-01-19,232839,2024-01-19 01:59:40 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 0982,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515683,-79.683379,2024-01-19,232840,2024-01-19 01:59:40 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WRDSB OAK CREEK COK,80 Tartan Avenue,,Kitchener,ON,N2R 0N6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.38144,-80.47875,2024-01-19,232843,2024-01-19 01:59:40 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 091F,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515543,-79.683313,2024-01-19,232849,2024-01-19 01:59:41 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GEOTAB 08E8,2440 Winston Park Dr,,Oakville,ON,L6H 7V2,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.515625,-79.68326,2024-01-19,232850,2024-01-19 01:59:41 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,YNCU 38 EXECUTIVE-CT,38 Executive Pl,,Kitchener,ON,N2P 2N4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.378572,-80.412379,2024-01-19,232852,2024-01-19 01:59:41 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WRDSB OAK CREEK SCH.,80 Tartan Avenue,,Kitchener,ON,N2R 0N6,,888-758-4389,E,,Public,Mon 4:00pm - 11:00pm; Tue 4:00pm - 11:00pm; Wed 4:00pm - 11:00pm; Thu 4:00pm - 11:00pm; Fri 4:00pm - 11:00pm; Sat 7:00am - 11:00pm; Sun 7:00am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.38241,-80.473857,2024-01-19,232853,2024-01-19 01:59:41 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STRATHROY WMMA-1,334 Metcalfe St W,,Strathroy,ON,N7G 1N5,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.94909,-81.63086,2024-01-19,232917,2024-01-19 01:59:46 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STRATHROY PUBL WORK YARD,475 Metcalfe St W,,Strathroy,ON,N7G 1N6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.94735,-81.63462,2024-01-19,232918,2024-01-19 01:59:46 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STRATHROY POLICE STATION,299 Frances St,,Strathroy,ON,N7G 4G9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.949787,-81.61351,2024-01-19,232919,2024-01-19 01:59:46 UTC,,,,2022-10-05,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 1,The Well,,Toronto,ON,M5V 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.642807,-79.395935,2024-01-19,233157,2024-01-19 01:59:10 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 5,The Well,,Toronto,ON,M5V 2S9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.642418,-79.39662,2024-01-19,233158,2024-01-19 01:59:11 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 2,The Well,,Toronto,ON,M5V 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.64273,-79.39629,2024-01-19,233159,2024-01-19 01:59:11 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 3,The Well,,Toronto,ON,M5V 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.642708,-79.39608,2024-01-19,233160,2024-01-19 01:59:11 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 4,The Well,,Toronto,ON,M5V 1B6,,888-758-4389,T,2023-05-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.642669,-79.396144,2024-01-19,233161,2024-01-19 01:59:11 UTC,,,,2022-10-08,,,,,J1772,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 6,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643078,-79.3968,2024-01-19,233162,2024-01-19 01:59:11 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 7,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643097,-79.396947,2024-01-19,233163,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 8,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643097,-79.396904,2024-01-19,233164,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 9,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643093,-79.39691,2024-01-19,233165,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 10,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.64308,-79.396846,2024-01-19,233166,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 11,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643129,-79.396878,2024-01-19,233167,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE WELL STATION 12,The Well,,Toronto,ON,M5V 1E7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.64309,-79.396898,2024-01-19,233168,2024-01-19 01:59:12 UTC,,,,2022-10-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PUBLIC CHARGING FARMERS MARKET4,111 Front St,,Quinte West,ON,K8V 4N6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.10352,-77.57804,2024-01-19,233512,2024-01-19 01:59:51 UTC,,,,2022-10-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,145 KING 145 KING STN 1,145 King St W,,Toronto,ON,M5H 1J8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.647473,-79.383952,2024-01-19,233513,2024-01-19 01:59:51 UTC,,,,2022-10-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,145 KING 145 KING ST2,145 King St W,,Toronto,ON,M5H 1J8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.647454,-79.383946,2024-01-19,234557,2024-01-19 01:59:52 UTC,,,,2022-10-18,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Village of Westport - Municipal Parking Lot,"30 Bedford St., Box 68",,Westport,ON,K0G 1X0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,44.67955,-76.39744,2024-01-18,234738,2024-01-18 01:50:22 UTC,,,,2022-10-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Comfort Hotel-L2,5700 Stanley Avenue,,Niagara Falls,ON,L2G3X5,,855-885-9571,E,,Public,,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,43.092,-79.08457,2024-01-19,235026,2024-01-19 02:11:25 UTC,,,,2022-10-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Tanny Convinience Store,362 MacDougall Street,,Matheson,ON,P0K 1N0,,855-885-9571,E,,Public,,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,48.5363,-80.46642,2024-01-19,235027,2024-01-19 02:11:31 UTC,,,,2022-10-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WLU - 202 Regina,202 Regina Street North,,Waterloo,ON,N2J 3B6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,43.474827,-80.521959,2024-01-18,235096,2024-01-18 01:48:56 UTC,,,,2022-10-25,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P1 EV 7,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644264,-79.36719,2024-01-19,235115,2024-01-19 02:01:30 UTC,,,,2022-10-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P1 EV 8,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644337,-79.36709,2024-01-19,235116,2024-01-19 02:01:30 UTC,,,,2022-10-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P1 EV 5,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.64408,-79.367256,2024-01-19,235117,2024-01-19 02:01:30 UTC,,,,2022-10-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P3 EV 1,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644243,-79.367041,2024-01-19,235267,2024-01-19 02:01:31 UTC,,,,2022-10-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P3 EV 9,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644287,-79.367009,2024-01-19,235268,2024-01-19 02:01:31 UTC,,,,2022-10-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P3 EV 10,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644242,-79.367105,2024-01-19,235269,2024-01-19 02:01:32 UTC,,,,2022-10-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P3 EV 12,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.64425,-79.36715,2024-01-19,235270,2024-01-19 02:01:32 UTC,,,,2022-10-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P3 EV 13,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644123,-79.36708,2024-01-19,235271,2024-01-19 02:01:32 UTC,,,,2022-10-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,200 KING 200 KING STN 1,200 King St W,,Toronto,ON,M5H 3T4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.647843,-79.385459,2024-01-19,235372,2024-01-19 01:59:55 UTC,,,,2022-10-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MAZDA EV SHOP GARAGE,1155 Provincial Rd,,Windsor,ON,N8W 5V9,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.261339,-82.984501,2024-01-19,235373,2024-01-19 01:59:56 UTC,,,,2022-10-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,200 KING 200 KING STN 2,200 King St W,,Toronto,ON,M5H 3T4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.647823,-79.385473,2024-01-19,235456,2024-01-19 01:59:55 UTC,,,,2022-10-29,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Dominion Building,138 Wyndham Street North,,Guelph,ON,N1H 4E8,,855-900-7584,T,2023-10-05,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,43.546952,-80.250767,2024-01-19,235691,2024-01-19 02:05:45 UTC,,,,2022-11-04,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARKING GARAGE LEVEL 1A - 2,414 Locust Street,,Burlington,ON,L7S 1T7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.324078,-79.797862,2024-01-19,235794,2024-01-19 01:55:48 UTC,,,,2022-11-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LEAMINGTON MB-NORTH-1,111 Erie Street North,,Leamington,ON,N8H 2Z9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.057236,-82.600935,2024-01-19,235815,2024-01-19 01:59:21 UTC,,,,2022-11-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,6880 Financial Drive - Tower 2,6880 Financial Drive,,Misssissauga,ON,L5N 7Y5,,888-356-8911,E,,Public,24 hours daily,,,,,,12,,,FLO,https://flo.ca/,GPS,43.608866,-79.743252,2024-01-18,235822,2024-01-18 01:50:03 UTC,,,,2022-11-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KITCHENER FH1 PUBLIC,270 Strasburg Rd,,Kitchener,ON,N2E 3M6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.423729,-80.489396,2024-01-19,235872,2024-01-19 02:01:41 UTC,,,,2022-11-09,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LEAMINGTON MB-SOUTH-1,111 Erie St N,,Leamington,ON,N8H 2Z9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056878,-82.600893,2024-01-19,235913,2024-01-19 01:59:21 UTC,,,,2022-11-10,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LEAMINGTON MB-SOUTH-2,111 Erie Street North,,Leamington,ON,N8H 2Z9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056882,-82.600966,2024-01-19,235914,2024-01-19 01:59:21 UTC,,,,2022-11-10,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LEAMINGTON MB-NORTH-2,111 Erie Street North,,Leamington,ON,N8H 2Z9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.057209,-82.600986,2024-01-19,235915,2024-01-19 01:59:21 UTC,,,,2022-11-10,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARTS DEPT LALLO MAZDA,101 Lynden Rd,,Brantford,ON,N3R 7J9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.174426,-80.238971,2024-01-19,235916,2024-01-19 01:59:42 UTC,,,,2022-11-10,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARTS DEPT LALLO MAZDA 3,101 Lynden Rd,,Brantford,ON,N3R 7J9,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.174324,-80.23899,2024-01-19,235917,2024-01-19 01:59:42 UTC,,,,2022-11-10,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
