Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,ChargerCrew Canada Inc,36 Ontario Street N,,Grand Bend,ON,N0M 1T0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,43.313898,-81.755071,2023-12-13,208806,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,ChargerCrew Canada Inc,1224 Highway #21,,Port Elgin,ON,N0H 2C6,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,44.451756,-81.377065,2023-12-13,208807,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,ChargerCrew Canada Inc,7357 Highway 6,,Tobermory,ON,N0H 2R0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,45.248312,-81.659208,2023-12-13,208808,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,ChargerCrew Canada Inc,579 Berford Street,,Wiarton,ON,N0H 2T0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,44.742768,-81.140554,2023-12-13,208809,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network,201 Fairview Road,,Barrie,ON,L4N 9B1,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,4,,Non-Networked,,GPS,44.3519734079418,-79.6872151455298,2023-12-13,209369,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network,17278 Hwy 401 Westbound,,Brighton,ON,K0K 3M0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,4,,Non-Networked,,GPS,44.1112021920362,-77.6595690676615,2023-12-13,209371,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network,12001 Hwy 400 Northbound,,King City,ON,L7B 1A8,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,4,,Non-Networked,,GPS,43.895184012584,-79.556884753739,2023-12-13,209375,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network,845 Hwy 401 Eastbound,,Port Hope,ON,L3Z 0A2,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,4,,Non-Networked,,GPS,43.96432,-78.27279,2023-12-13,209380,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Oshawa Power and Utilities Corp,45 Queen Street,,Oshawa,ON,L1H 3Z3,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,43.89606,-78.86638,2023-12-13,210144,2023-12-13 17:24:19 UTC,T,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Oshawa Power and Utilities Corp,175-117 Lakeview Park Avenue,,Oshawa,ON,L1J 7Z9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,43.862439,-78.832422,2023-12-13,210146,2023-12-13 17:24:19 UTC,T,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Oshawa Power and Utilities Corp,40 Conlin Road,,Oshawa,ON,L1G 0C5,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,43.948383,-78.89443,2023-12-13,210149,2023-12-13 17:24:19 UTC,T,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Oshawa Power and Utilities Corp,2200 Simcoe Street North (Founders 5 parking lot beside ICE Center),,Oshawa,ON,L1G 0C6,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,43.95056,-78.89821,2023-12-13,210150,2023-12-13 17:24:19 UTC,T,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,10 Legend Court,,Ancaster,ON,L9K 1J3,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.2269513623761,-79.9477899611734,2023-12-13,210194,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,985 Bowmanville Ave,,Bowmanville,ON,L1C 7B5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.8974234374436,-78.6900066304665,2023-12-13,210195,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,5 Great Lakes Dr,,Brampton,ON,L6R 2R8,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.7309074853011,-79.7597898196876,2023-12-13,210196,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,1235 Appleby Line,,Burlington,ON,L7L 5H9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.3875971542259,-79.7804524771036,2023-12-13,210198,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,2098 Commerce Park Dr,,Innisfil,ON,L9S 4A3,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.2861583403553,-79.6725566598014,2023-12-13,210205,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,1390 Wellington Rd,,London,ON,N6E 1M5,,,E,,Public,24 hours daily,CREDIT,,,,,,6,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.925774941114796,-81.2162803455547,2023-12-13,210208,2023-12-13 17:24:19 UTC,P,,,2023-12-06,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,NONE,false,,,,,,,,,false
ELEC,Shell Canada Ltd,9270 Mccowan Rd,,Markham,ON,L6C 2L1,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.8856234364848,-79.2896820682791,2023-12-13,210210,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,6990 Rexwood Road,,Mississauga,ON,L4T 4E6,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.7165524684052,-79.627816753743,2023-12-13,210211,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,745 Courtneypark Dr W,,Mississauga,ON,L5W 1L9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.6245460408633,-79.7114032635265,2023-12-13,210212,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,780 South Sheridan Way,,Mississauga,ON,L5H 1Z6,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.5502475299497,-79.6158521728019,2023-12-13,210213,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,4021 Yonge St,,North York,ON,M2P 1N6,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.7440095991644,-79.4059934016338,2023-12-13,210214,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,3451 Rebecca St,,Oakville,ON,L6L 6W2,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.3850494716162,-79.7349829250383,2023-12-13,210215,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,386 Great Northern Rd,,Sault Ste. Marie,ON,P6B 4Z7,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,46.5384382706365,-84.3182562843658,2023-12-13,210220,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,6731 Kingston Rd,,Scarborough,ON,M1B 1G9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.7970149020212,-79.1486506440235,2023-12-13,210221,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,251 Arthur St W,,Thunder Bay,ON,P7E 5P7,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,48.3811597162527,-89.2837564881138,2023-12-13,210224,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,548 Richmond St E,,Toronto,ON,M5A 1R5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.6550644390938,-79.3634058402536,2023-12-13,210225,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Shell Canada Ltd,5501 Ojibway Pky,,Windsor,ON,N9C 4J5,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,42.2600962833219,-83.0849664228316,2023-12-13,210228,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ivy - ONroute Innisfil,6400 ON-400,,Innisfil,ON,L9S 3R7,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,IVY,https://ivycharge.com/,GPS,44.2460812903413,-79.6704202279954,2022-08-09,211935,2024-01-18 19:05:12 UTC,P,,,2022-03-15,,,,,CHADEMO J1772COMBO,CA,,24 heures tous les jours,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,$0.55 per minute,"0,55 $ per minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Woodstock,485 Dundas St.,,Woodstock,ON,N4S 1C3,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.13038,-80.756733,2024-01-22,211936,2024-01-22 02:11:16 UTC,,,,2022-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank North York - Wynford Dr,90 Wynford Dr.,,North York,ON,M3C 1K5,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.726536,-79.333092,2024-01-22,211937,2024-01-22 02:11:14 UTC,,,,2022-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank North York - Eglinton Ave East,2201 Eglinton Ave East,,North York,ON,M1L 2M9,,866-816-7584,E,,Public,,,,,,,4,1,,EV Connect,http://evconnect.com/,GPS,43.729329,-79.280717,2024-01-22,211938,2024-01-22 02:11:14 UTC,,,,2022-03-17,,,,,CHADEMO J1772 J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Markham,101 Main Street,,Markham,ON,L3P 1X9,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.877837,-79.260488,2024-01-22,211939,2024-01-22 02:11:15 UTC,,,,2022-03-17,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Puslinch Library,29 Brock Road South RR3,,Aberfoyle,ON,N1H 6H9,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,43.471537,-80.149843,2024-01-22,212080,2024-01-22 02:02:17 UTC,,,,2022-03-21,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Stratford,1093 Ontario Street,,Stratford,ON,N5A 6W6,,888-356-8911,E,,Public,24 hours daily,,,,,,1,2,,FLO,https://flo.ca/,GPS,43.37079,-80.94386,2024-01-22,212245,2024-01-22 02:26:05 UTC,,,,2022-03-23,,,,,CHADEMO J1772 J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ivy - ONroute Woodstock,401225 Highway 401,,Woodstock,ON,N4S 7W8,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,43.0666289158143,-80.798299853222,2022-05-05,214722,2024-01-19 18:02:46 UTC,P,,,2022-03-16,,,,,CHADEMO J1772COMBO,CA,,24 heures tous les jours,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,AURA Burlington Centre,777 Guelph Line,,Burlington,ON,L7R 3N2,,888-356-8911,E,,Public,24 hours daily,,,,,,,4,,FLO,https://flo.ca/,GPS,43.347144,-79.793638,2024-01-22,219883,2024-01-22 02:23:06 UTC,,,,2022-05-26,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EVCO OFF NETWORK 6,2 Brown Street South,,Minto,ON,N0G 1M0,,888-758-4389,T,2023-08-23,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.970459,-80.977081,2024-01-22,220082,2024-01-22 01:52:11 UTC,,,,2022-05-27,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ivy - ONroute Tilbury South,62 Hwy 401 Eastbound,,Chatham-Kent,ON,N0P 2L0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,IVY,https://ivycharge.com/,GPS,42.2745662110518,-82.4002132986624,2022-06-10,220731,2023-04-10 20:30:18 UTC,P,,,2022-05-31,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - ONroute Tilbury North,58 Hwy 401 Westbound,,Tilbury,ON,N0P 2L0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,IVY,https://ivycharge.com/,GPS,42.276611523813,-82.4010449230282,2022-06-10,220732,2023-04-10 20:30:18 UTC,P,,,2022-05-31,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - ONroute Port Hope,845 ON-401 Eastbound,,Campbellcroft,ON,L0A 1B0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,43.9424351041192,-78.4304180585397,2022-06-10,220733,2023-04-10 20:30:18 UTC,P,,,2022-05-31,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - ONroute Bainsville,22064 N Service Rd,,Bainsville,ON,K0C 1E0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,45.202612120048,-74.3626376647477,2022-06-10,220734,2023-04-10 20:30:18 UTC,P,,,2022-05-31,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Alectra - 161 Cityview - Public (L3 -50kW),161 Cityview Blvd,,Woodbridge,ON,L4H 0A9,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.849992,-79.552448,2024-01-22,221267,2024-01-22 02:25:38 UTC,,,,2022-06-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ivy - ONroute Morrisburg,754 ON-401,,Morrisburg,ON,K0C 1X0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,6,,IVY,https://ivycharge.com/,GPS,44.9445963303246,-75.1288328580274,2022-08-09,221868,2024-01-18 19:08:37 UTC,P,,,2022-06-10,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,$0.55 per minute,"0,55 $ per minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - ONroute Mallorytown South,680 Highway 401,,Mallorytown,ON,K0E 1R0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,IVY,https://ivycharge.com/,GPS,44.505917536873,-75.8353408860317,2022-07-08,221869,2024-01-18 18:59:32 UTC,P,,,2022-06-10,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,$0.55 per minute,"0,55 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Kapuskasing Economic Development Corporation,25 Millview,,Kapusksing,ON,P5N2X6,,NA,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.412488,-82.424053,2023-12-13,223380,2023-12-13 17:24:19 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Outdoor (Public),1053 Clonsilla Avenue,,Peterborough,ON,K9J 5Y2,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.29125,-78.3445,2024-01-22,223564,2024-01-22 02:25:15 UTC,,,,2022-07-16,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Gateway Chevrolet - DC,2 Gateway Blvd,,Brampton,ON,L6T 4A7,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.73847,-79.700201,2024-01-22,224626,2024-01-22 02:23:04 UTC,,,,2022-07-29,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Westario Power,2 Brown St,,Clifford,ON,N0G 1M0,,,E,,Public,24 hours daily,,,,,,,3,,Non-Networked,,200-9,43.970294,-80.976275,2022-09-14,226123,2023-04-10 20:30:18 UTC,T,,,2019-08-20,,,,,CHADEMO J1772COMBO,CA,,24 heures tous les jours,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Canadian Tire - Tesla Supercharger,311 Ryans Well Drive,,Kemptville,ON,K0G 1J0,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,45.029313,-75.633494,2023-07-01,226552,2023-07-14 19:41:28 UTC,P,,,2022-08-18,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Taylor Automall,2440 Princess Street,,Kingston,ON,K7M 3G4,,888-356-8911,T,2024-01-19,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.259177,-76.558355,2024-01-22,227142,2024-01-22 02:25:18 UTC,,,,2022-09-03,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Mobil,2545 Weston Rd,,York,ON,M9N 2A7,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,43.7080032071789,-79.5333118920774,2022-10-10,227724,2023-04-10 20:30:18 UTC,P,,,2022-09-13,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Mobil,600 Murphy Rd,,Sarnia,ON,N7S 5T7,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,42.9790452866505,-82.3648038489561,2022-10-10,227725,2024-01-03 21:47:25 UTC,P,,,2022-09-13,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Township Of Georgian Bay,99 Lone Pine Rd,,Georgian Bay,ON,L0K 1S0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,IVY,https://ivycharge.com/,GPS,44.8077496479177,-79.7363598758949,2022-10-10,227726,2024-01-22 17:16:01 UTC,P,,,2022-09-13,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,$0.40 per minute,"0,40 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Tim Hortons,1144 Lansdowne St W,,Peterborough,ON,K9J 5X9,,888-550-5155,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,IVY,https://ivycharge.com/,GPS,44.2810388351117,-78.3499655787551,2022-10-10,227727,2024-01-03 21:51:09 UTC,P,,,2022-09-13,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Russell,1116 Concession Street,,Russell,ON,K4R 1C9,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,45.257657,-75.358871,2024-01-22,231057,2024-01-22 02:11:14 UTC,,,,2022-09-30,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Elliot Lake,1 Manitoba Rd,,Elliot Lake,ON,P5A 2T2,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,46.382869,-82.643252,2024-01-22,231058,2024-01-22 02:11:14 UTC,,,,2022-09-30,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Cooper Koo Family YMCA,461 Cherry St,,Toronto,ON,M5A 1H7,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.653395,-79.357976,2024-01-22,231059,2024-01-22 02:11:15 UTC,,,,2022-09-30,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
